1 1:1 2:0 3:0.76296 4:-0.07778 5:1 6:-0.2963 7:1 8:-0.85741 9:0.8 10:0.06111 11:0.45556 12:-0.42778 13:1 14:-0.12581 15:1 16:-0.83519 17:0.49259 18:0.01852 19:0.82222 20:-0.05926 21:0.98215 22:-0.19938 23:1 24:0.22037 25:0.6963 26:-0.26481 27:0.92148 28:-0.24549 29:0.78889 30:0.02037 31:0.87492 32:-0.27105 33:1 34:-0.57037 
1 1:1 2:0 3:0.87772 4:-0.08152 5:0.83424 6:0.07337 7:0.84783 8:0.04076 9:0.77174 10:-0.02174 11:0.77174 12:-0.05707 13:0.82337 14:-0.10598 15:0.67935 16:-0.00543 17:0.88043 18:-0.20924 19:0.83424 20:0.03261 21:0.86413 22:-0.05978 23:0.97283 24:-0.27989 25:0.85054 26:-0.1875 27:0.83705 28:-0.10211 29:0.8587 30:-0.03261 31:0.78533 32:-0.1087 33:0.79076 34:-0.00543 
1 1:1 2:0 3:0.19466 4:0.05725 5:0.04198 6:0.25191 7:-0.10557 8:0.48866 9:-0.18321 10:-0.18321 11:-0.41985 12:0.06107 13:-0.4542 14:0.0916 15:-0.16412 16:-0.30534 17:-0.10305 18:-0.39695 19:0.18702 20:-0.17557 21:0.34012 22:-0.11953 23:0.28626 24:-0.16031 25:0.21645 26:0.24692 27:0.03913 28:0.31092 29:-0.03817 30:0.26336 31:-0.16794 32:0.16794 33:-0.30153 34:-0.33588 
1 1:1 2:0 3:0.98822 4:0.02187 5:0.93102 6:0.341 7:0.83904 8:0.35222 9:0.74706 10:0.48906 11:0.73584 12:0.51879 13:0.55076 14:0.60179 15:0.4313 16:0.66237 17:0.318 18:0.70443 19:0.28379 20:0.68873 21:0.07515 22:0.73696 23:0.06338 24:0.71284 25:-0.16489 26:0.69714 27:-0.16556 28:0.6051 29:-0.16209 30:0.55805 31:-0.34717 32:0.44195 33:-0.33483 34:0.37465 
1 1:1 2:0 3:0.72414 4:-0.01084 5:0.79704 6:0.01084 7:0.8 8:0.00197 9:0.79015 10:0.01084 11:0.78424 12:-0.00985 13:0.8335 14:0.03251 15:0.85123 16:0.01675 17:0.80099 18:-0.00788 19:0.79113 20:-0.02956 21:0.75961 22:0.0335 23:0.74778 24:0.05517 25:0.72611 26:-0.01478 27:0.78041 28:0.00612 29:0.74089 30:-0.05025 31:0.82956 32:0.02956 33:0.79015 34:0.00788 
1 1:1 2:0 3:0.82624 4:0.08156 5:0.79078 6:-0.08156 7:0.90426 8:-0.01773 9:0.92908 10:0.01064 11:0.80142 12:0.08865 13:0.94681 14:-0.00709 15:0.94326 16:0 17:0.93262 18:0.20213 19:0.95035 20:-0.00709 21:0.91489 22:0.00709 23:0.80496 24:0.07092 25:0.91135 26:0.15957 27:0.89527 28:0.08165 29:0.7766 30:0.06738 31:0.92553 32:0.18085 33:0.92553 34:0 
1 1:1 2:0 3:1 4:1 5:0.367 6:0.06158 7:0.12993 8:0.92713 9:-0.27586 10:0.93596 11:-0.31527 12:0.37685 13:-0.87192 14:0.36946 15:-0.92857 16:-0.08867 17:-0.38916 18:-0.34236 19:-0.46552 20:-0.82512 21:-0.05419 22:-0.93596 23:0.25616 24:-0.20443 25:0.73792 26:-0.4595 27:0.85471 28:-0.06831 29:1 30:1 31:0.3867 32:0.00246 33:0.17758 34:0.7979 
1 1:1 2:0 3:0.95202 4:0.02254 5:0.93757 6:-0.01272 7:0.93526 8:0.01214 9:0.96705 10:-0.01734 11:0.96936 12:0.0052 13:0.95665 14:-0.03064 15:0.9526 16:-0.00405 17:0.9948 18:-0.02659 19:0.99769 20:0.01792 21:0.93584 22:-0.04971 23:0.93815 24:-0.0237 25:0.97052 26:-0.04451 27:0.96215 28:-0.01647 29:0.97399 30:0.01908 31:0.95434 32:-0.0341 33:0.95838 34:0.00809 
1 1:1 2:0 3:1 4:-0.01179 5:1 6:-0.00343 7:1 8:-0.01565 9:1 10:-0.01565 11:1 12:-0.02809 13:1 14:-0.02187 15:0.99828 16:-0.03087 17:0.99528 18:-0.03238 19:0.99314 20:-0.03452 21:1 22:-0.03881 23:1 24:-0.05039 25:1 26:-0.04931 27:0.99842 28:-0.05527 29:0.994 30:-0.06304 31:0.99057 32:-0.06497 33:0.98971 34:-0.06668 
1 1:1 2:0 3:1 4:-0.03365 5:1 6:0.00485 7:1 8:-0.12062 9:0.88965 10:0.01198 11:0.73082 12:0.05346 13:0.85443 14:0.00827 15:0.54591 16:0.00299 17:0.83775 18:-0.13644 19:0.75535 20:-0.0854 21:0.70887 22:-0.27502 23:0.43385 24:-0.12062 25:0.57528 26:-0.4022 27:0.58984 28:-0.22145 29:0.431 30:-0.17365 31:0.60436 32:-0.2418 33:0.56045 34:-0.38238 
1 1:1 2:0 3:0.93537 4:0.13645 5:0.93716 6:0.25359 7:0.85705 8:0.38779 9:0.79039 10:0.47127 11:0.72352 12:0.59942 13:0.6526 14:0.75 15:0.5083 16:0.73586 17:0.41629 18:0.82742 19:0.25539 20:0.85952 21:0.13712 22:0.85615 23:0.00494 24:0.88869 25:-0.07361 26:0.7978 27:-0.20995 28:0.78004 29:-0.33169 30:0.71454 31:-0.38532 32:0.64363 33:-0.47419 34:0.55835 
1 1:1 2:0 3:0.8842 4:0.36724 5:0.67123 6:0.67382 7:0.39613 8:0.86399 9:0.02424 10:0.93182 11:-0.35148 12:0.83713 13:-0.60316 14:0.58842 15:-0.78658 16:0.38778 17:-0.83285 18:-0.00642 19:-0.69318 20:-0.32963 21:-0.52504 22:-0.53924 23:-0.27377 24:-0.68126 25:0.00806 26:-0.69774 27:0.26028 28:-0.60678 29:0.44569 30:-0.43383 31:0.54209 32:-0.21542 33:0.56286 34:0.02823 
1 1:1 2:0 3:1 4:0.08013 5:0.96775 6:-0.00482 7:0.96683 8:-0.00722 9:0.8798 10:-0.03923 11:1 12:0.01419 13:0.96186 14:-0.01436 15:0.95947 16:-0.01671 17:0.98497 18:0.01002 19:0.91152 20:-0.08848 21:0.95016 22:-0.02364 23:0.94636 24:-0.02591 25:0.98164 26:0.02003 27:0.93772 28:-0.03034 29:1 30:-0.05843 31:0.92774 32:-0.03464 33:0.92226 34:-0.03673 
1 1:1 2:0 3:0.86889 4:-0.07111 5:1 6:-0.02494 7:1 8:-0.06889 9:0.87778 10:0.00222 11:0.83556 12:-0.06444 13:1 14:-0.07287 15:1 16:-0.2 17:0.86889 18:0.05333 19:0.88 20:-0.03778 21:1 22:-0.11526 23:1 24:-0.18667 25:0.84444 26:0.03556 27:1 28:-0.14162 29:0.82222 30:-0.14667 31:1 32:-0.15609 33:1 34:-0.44222 
1 1:1 2:0 3:0.97714 4:0.19049 5:0.82683 6:0.46259 7:0.71771 8:0.58732 9:0.47968 10:0.84278 11:0.31409 12:0.92643 13:0.10289 14:0.93945 15:-0.13254 16:0.8429 17:-0.3202 18:0.91624 19:-0.52145 20:0.79525 21:-0.68274 22:0.49508 23:-0.77408 24:0.33537 25:-0.85376 26:0.17849 27:-0.83314 28:-0.01358 29:-0.82366 30:-0.19321 31:-0.67289 32:-0.33662 33:-0.59943 34:-0.497 
1 1:1 2:0 3:0.64122 4:0.01403 5:0.34146 6:-0.02439 7:0.52751 8:0.03466 9:0.19512 10:0.12195 11:0.43313 12:0.04755 13:0.21951 14:0.04878 15:0.29268 16:0 17:0.36585 18:0 19:0.31707 20:0.07317 21:0.26829 22:0.12195 23:0.23698 24:0.05813 25:0.21951 26:0.09756 27:0.19304 28:0.05641 29:0.1741 30:0.05504 31:0.19512 32:0 33:0.17073 34:0.07317 
1 1:1 2:0 3:0.67547 4:0.04528 5:0.76981 6:-0.10566 7:0.77358 8:0.03774 9:0.66038 10:-0.04528 11:0.64528 12:0.01132 13:0.66792 14:-0.13962 15:0.72075 16:-0.02264 17:0.76981 18:0.08679 19:0.61887 20:-0.07925 21:0.75849 22:-0.23774 23:0.73962 24:-0.14717 25:0.84906 26:-0.15094 27:0.73886 28:-0.05801 29:0.66792 30:0.02264 31:0.86415 32:0.03774 33:0.73208 34:0.00755 
1 1:1 2:0 3:0.95559 4:-0.00155 5:0.86421 6:-0.13244 7:0.94982 8:-0.00461 9:0.82809 10:-0.51171 11:0.92441 12:0.10368 13:1 14:-0.14247 15:0.99264 16:-0.02542 17:0.95853 18:-0.15518 19:0.84013 20:0.61739 21:1 22:-0.16321 23:0.87492 24:-0.08495 25:0.85741 26:-0.01664 27:0.84132 28:-0.01769 29:0.82427 30:-0.01867 31:0.80634 32:-0.01957 33:0.78761 34:-0.02039 
1 1:1 2:0 3:0.94331 4:0.19959 5:0.96132 6:0.40803 7:0.80514 8:0.56569 9:0.56687 10:0.7083 11:0.41836 12:0.8323 13:0.14939 14:0.89489 15:0.05167 16:0.93682 17:-0.24742 18:0.83939 19:-0.42811 20:0.75554 21:-0.50251 22:0.62563 23:-0.65515 24:0.50428 25:-0.68851 26:0.30912 27:-0.77097 28:0.15619 29:-0.75406 30:-0.04399 31:-0.75199 32:-0.17921 33:-0.66932 34:-0.34367 
0 1:1 2:0 3:0.85736 4:0.00075 5:0.81927 6:-0.05676 7:0.77521 8:-0.04182 9:0.84317 10:0.09037 11:0.86258 12:0.11949 13:0.88051 14:-0.06124 15:0.78342 16:0.0351 17:0.83719 18:-0.06796 19:0.8357 20:-0.1419 21:0.88125 22:0.01195 23:0.90515 24:0.0224 25:0.79686 26:-0.01942 27:0.82383 28:-0.03678 29:0.88125 30:-0.06423 31:0.73936 32:-0.01942 33:0.79089 34:-0.09186 
0 1:1 2:0 3:0.50466 4:-0.169 5:0.71442 6:0.01513 7:0.71063 8:0.02258 9:0.68065 10:0.01282 11:0.34615 12:0.05594 13:0.6905 14:0.04393 15:0.68101 16:0.05058 17:0.67023 18:0.05692 19:0.63403 20:-0.04662 21:0.64503 22:0.06856 23:0.63077 24:0.07381 25:0.84033 26:0.18065 27:0.59935 28:0.08304 29:0.38228 30:0.0676 31:0.56466 32:0.09046 33:0.54632 34:0.09346 
0 1:1 2:0 3:1 4:0.00433 5:1 6:-0.01209 7:1 8:-0.0296 9:1 10:-0.07014 11:0.97839 12:-0.06256 13:1 14:-0.06544 15:0.97261 16:-0.07917 17:0.92561 18:-0.13665 19:0.94184 20:-0.14327 21:0.99589 22:-0.14248 23:0.94815 24:-0.13565 25:0.89469 26:-0.20851 27:0.89067 28:-0.17909 29:0.85644 30:-0.18552 31:0.83777 32:-0.20101 33:0.83867 34:-0.20766 
0 1:1 2:0 3:0.86284 4:0.1931 5:0.8092 6:0.41149 7:0.67203 8:0.55785 9:0.54559 10:0.69962 11:0.36705 12:0.81533 13:0.19617 14:0.85671 15:-0.04061 16:0.86284 17:-0.17241 18:0.75785 19:-0.341 20:0.65747 21:-0.48199 22:0.56092 23:-0.6023 24:0.40996 25:-0.59234 26:0.25747 27:-0.63038 28:0.08818 29:-0.57241 30:-0.07816 31:-0.54866 32:-0.19923 33:-0.42912 34:-0.31954 
0 1:1 2:0 3:1 4:-0.57224 5:0.9915 6:-0.73371 7:0.89518 8:-0.9745 9:1 10:-0.35818 11:1 12:-0.23229 13:0.6289 14:-0.86402 15:1 16:-0.57535 17:1 18:-0.79603 19:0.76771 20:-0.88952 21:0.96601 22:-1 23:0.7012 24:-0.74896 25:0.61946 26:-0.76904 27:0.53777 28:-0.77986 29:0.8102 30:-1 31:1 32:-1 33:0.30445 34:-0.76112 
0 1:1 2:0 3:0.88853 4:0.01631 5:0.92007 6:0.01305 7:0.92442 8:0.01359 9:0.89179 10:-0.10223 11:0.90103 12:-0.08428 13:0.9304 14:-0.01033 15:0.93094 16:-0.08918 17:0.86025 18:-0.05057 19:0.89451 20:-0.04024 21:0.88418 22:-0.12126 23:0.88907 24:-0.11909 25:0.8298 26:-0.14138 27:0.86453 28:-0.11808 29:0.85536 30:-0.13051 31:0.83524 32:-0.12452 33:0.86786 34:-0.12235 
0 1:1 2:0 3:1 4:0.01709 5:0.96215 6:-0.03142 7:1 8:-0.03436 9:1 10:-0.05071 11:0.99026 12:-0.07092 13:0.99173 14:-0.09002 15:1 16:-0.15727 17:1 18:-0.14257 19:0.9831 20:-0.11813 21:1 22:-0.18519 23:1 24:-0.19272 25:0.98971 26:-0.22083 27:0.9649 28:-0.20243 29:0.94599 30:-0.17123 31:0.96436 32:-0.22561 33:0.87011 34:-0.23296 
0 1:1 2:0 3:0.87048 4:0.38027 5:0.64099 6:0.69212 7:0.31347 8:0.86625 9:-0.03933 10:0.9074 11:-0.42173 12:0.79346 13:-0.70561 14:0.5156 15:-0.81049 16:0.22735 17:-0.81136 18:-0.12539 19:-0.67474 20:-0.38102 21:-0.38334 22:-0.62861 23:-0.13013 24:-0.70762 25:0.15552 26:-0.66421 27:0.38544 28:-0.51568 29:0.52573 30:-0.29897 31:0.56239 32:-0.05938 33:0.5146 34:0.16645 
0 1:1 2:0 3:0.59887 4:0.14689 5:0.69868 6:-0.13936 7:0.85122 8:-0.13936 9:0.80979 10:0.02448 11:0.50471 12:0.02825 13:0.6742 14:-0.0452 15:0.80791 16:-0.13748 17:0.51412 18:-0.24482 19:0.81544 20:-0.14313 21:0.70245 22:-0.00377 23:0.33333 24:0.06215 25:0.56121 26:-0.33145 27:0.61444 28:-0.16837 29:0.52731 30:-0.02072 31:0.53861 32:-0.31262 33:0.6742 34:-0.22034 
0 1:1 2:0 3:1 4:0.14286 5:1 6:0.71429 7:1 8:0.71429 9:1 10:-0.14286 11:0.85714 12:-0.14286 13:1 14:0.02534 15:1 16:0 17:0.42857 18:-0.14286 19:1 20:0.03617 21:1 22:-0.28571 23:1 24:0 25:0.28571 26:-0.28571 27:1 28:0.04891 29:1 30:0.05182 31:1 32:0.57143 33:1 34:0 
0 1:1 2:0 3:1 4:-0.41457 5:1 6:0.76131 7:0.8706 8:0.18593 9:1 10:-0.09925 11:0.93844 12:0.4799 13:0.65452 14:-0.1608 15:1 16:0.00879 17:0.97613 18:-0.50126 19:0.80025 20:-0.24497 21:0.88065 22:-0.19095 23:1 24:-0.12312 25:0.93593 26:0.10678 27:0.9289 28:-0.07249 29:1 30:-0.27387 31:0.4397 32:0.19849 33:0.51382 34:-0.05402 
0 1:1 2:0 3:0.4375 4:0.04167 5:0.58333 6:-0.10417 7:0.39583 8:0 9:0.33333 10:-0.0625 11:0.47917 12:0 13:0.29167 14:0.10417 15:0.54167 16:0.02083 17:0.4375 18:-0.22917 19:0.35417 20:-0.22917 21:0.33333 22:0.08333 23:0.25 24:0.1875 25:0.39583 26:-0.1875 27:0.44012 28:-0.10064 29:0.41667 30:-0.08333 31:0.58333 32:-0.3125 33:0.33333 34:-0.0625 
0 1:1 2:0 3:0.74468 4:0.10638 5:0.88706 6:0.00982 7:0.88542 8:0.01471 9:0.87234 10:-0.01418 11:0.7305 12:0.10638 13:0.87657 14:0.02912 15:0.87235 16:0.03382 17:0.95745 18:0.07801 19:0.95035 20:0.04255 21:0.85597 22:0.04743 23:0.84931 24:0.05178 25:0.87234 26:0.11348 27:0.83429 28:0.06014 29:0.74468 30:-0.03546 31:0.8171 32:0.068 33:0.80774 34:0.07173 
0 1:1 2:0 3:1 4:0.16801 5:0.99352 6:0.16334 7:0.94616 8:0.33347 9:0.91759 10:0.2261 11:0.91408 12:0.37107 13:0.8425 14:0.46899 15:0.81011 16:0.49225 17:0.78473 18:0.48311 19:0.65091 20:0.56977 21:0.56553 22:0.58071 23:0.55586 24:0.6472 25:0.48311 26:0.55236 27:0.43317 28:0.69129 29:0.35684 30:0.76147 31:0.33921 32:0.66844 33:0.22101 34:0.78685 
0 1:1 2:0 3:0.47938 4:-0.12371 5:0.42784 6:-0.12371 7:0.70103 8:-0.39175 9:0.73196 10:0.07216 11:0.26289 12:-0.21649 13:0.49485 14:0.15979 15:0.45361 16:-0.11856 17:0.42268 18:0.06186 19:0.5 20:-0.2732 21:0.54639 22:0.18557 23:0.42268 24:0.08247 25:0.70619 26:0.19588 27:0.53396 28:-0.12447 29:0.15464 30:-0.26289 31:0.47423 32:0.04124 33:0.45361 34:-0.51546 
0 1:1 2:0 3:1 4:-0.15899 5:0.72314 6:0.27686 7:0.83443 8:-0.58388 9:1 10:-0.28207 11:1 12:-0.49863 13:0.79962 14:-0.12527 15:0.76837 16:0.14638 17:1 18:0.39337 19:1 20:0.2659 21:0.96354 22:-0.01891 23:0.92599 24:-0.91338 25:1 26:0.14803 27:1 28:-0.11582 29:1 30:-0.11129 31:1 32:0.53372 33:1 34:-0.57758 
0 1:1 2:0 3:0.91176 4:-0.08824 5:0.97059 6:0.17647 7:0.82353 8:0.08824 9:0.91176 10:-0.02941 11:0.97059 12:-0.17647 13:0.97059 14:0.14706 15:0.94118 16:0.02941 17:1 18:0 19:1 20:0 21:0.76471 22:0.11765 23:0.88235 24:0.02941 25:0.85294 26:0.02941 27:0.92663 28:0.026 29:0.94118 30:-0.11765 31:0.97059 32:0.05882 33:0.91176 34:0.05882 
0 1:1 2:0 3:0.34694 4:0.20408 5:0.46939 6:0.2449 7:0.40816 8:0.20408 9:0.46939 10:0.44898 11:0.30612 12:0.59184 13:0.12245 14:0.55102 15:0 16:0.5102 17:-0.06122 18:0.55102 19:-0.20408 20:0.55102 21:-0.28571 22:0.44898 23:-0.28571 24:0.32653 25:-0.61224 26:0.22449 27:-0.46579 28:0.14895 29:-0.59184 30:0.18367 31:-0.34694 32:0 33:-0.26531 34:-0.2449 
0 1:1 2:0 3:0.98455 4:-0.02736 5:0.98058 6:-0.04104 7:1 8:-0.07635 9:0.9872 10:0.01456 11:0.95278 12:-0.02604 13:0.985 14:-0.07458 15:0.99382 16:-0.07149 17:0.97396 18:-0.09532 19:0.97264 20:-0.12224 21:0.99294 22:-0.05252 23:0.95278 24:-0.08914 25:0.97352 26:-0.08341 27:0.96653 28:-0.12912 29:0.93469 30:-0.14916 31:0.97132 32:-0.15755 33:0.96778 34:-0.188 
0 1:1 2:0 3:1 4:-0.14236 5:1 6:-0.16256 7:1 8:-0.23656 9:1 10:-0.07514 11:1 12:-0.2501 13:1 14:-0.26161 15:1 16:-0.21975 17:1 18:-0.38606 19:1 20:-0.46162 21:1 22:-0.35519 23:1 24:-0.59661 25:1 26:-0.47643 27:0.9882 28:-0.49687 29:1 30:-0.7582 31:1 32:-0.75761 33:1 34:-0.84437 
0 1:1 2:0 3:1 4:-0.37838 5:0.64865 6:0.2973 7:0.64865 8:-0.24324 9:0.86486 10:0.18919 11:1 12:-0.27027 13:0.51351 14:0 15:0.62162 16:-0.05405 17:0.32432 18:-0.21622 19:0.71833 20:-0.17666 21:0.62162 22:0.05405 23:0.75676 24:0.13514 25:0.35135 26:-0.2973 27:0.61031 28:-0.22163 29:0.58478 30:-0.23027 31:0.72973 32:-0.59459 33:0.51351 34:-0.24324 
0 1:1 2:0 3:1 4:1 5:1 6:1 7:0.9101 8:1 9:-0.2697 10:1 11:-0.83152 12:1 13:-1 14:1 15:-1 16:0.72526 17:-1 18:-0.57779 19:-1 20:-0.42052 21:-1 22:-1 23:-0.52838 24:-1 25:0.90014 26:-1 27:1 28:-1 29:1 30:-1 31:1 32:-0.34686 33:1 34:0.34845 
0 1:1 2:0 3:1 4:-0.06182 5:1 6:0.02942 7:1 8:-0.05131 9:1 10:-0.01707 11:1 12:-0.11726 13:0.84493 14:-0.05202 15:0.93392 16:-0.06598 17:0.6917 18:-0.07379 19:0.65731 20:-0.20367 21:0.9491 22:-0.31558 23:0.80852 24:-0.31654 25:0.84932 26:-0.34838 27:0.72529 28:-0.29174 29:0.73094 30:-0.38576 31:0.54356 32:-0.26284 33:0.64207 34:-0.39487 
0 1:1 2:0 3:0.94701 4:-0.00034 5:0.93207 6:-0.03227 7:0.95177 8:-0.03431 9:0.95584 10:0.02446 11:0.94124 12:0.01766 13:0.92595 14:0.04688 15:0.93954 16:-0.01461 17:0.94837 18:0.02004 19:0.93784 20:0.01393 21:0.91406 22:0.07677 23:0.8947 24:0.06148 25:0.93988 26:0.03193 27:0.92489 28:0.02542 29:0.9212 30:0.02242 31:0.92459 32:0.00442 33:0.92697 34:-0.00577 
0 1:1 2:0 3:1 4:0 5:1 6:0 7:0.66667 8:0.11111 9:1 10:-0.11111 11:0.88889 12:-0.11111 13:1 14:-0.22222 15:0.77778 16:0 17:0.77778 18:0 19:1 20:-0.11111 21:0.77778 22:-0.11111 23:0.66667 24:-0.11111 25:0.66667 26:0 27:0.90347 28:-0.05352 29:1 30:0.11111 31:0.88889 32:-0.11111 33:1 34:0 
0 1:1 2:0 3:0.93972 4:0.28082 5:0.80486 6:0.52821 7:0.58167 8:0.73151 9:0.34961 10:0.80511 11:0.10797 12:0.90403 13:-0.20015 14:0.89335 15:-0.3973 16:0.82163 17:-0.58835 18:0.62867 19:-0.76305 20:0.40368 21:-0.81262 22:0.18888 23:-0.81317 24:-0.04284 25:-0.75273 26:-0.26883 27:-0.63237 28:-0.46438 29:-0.46422 30:-0.61446 31:-0.26389 32:-0.70835 33:-0.08937 34:-0.71273 
0 1:1 2:0 3:0.65845 4:0.43617 5:0.44681 6:0.74804 7:0.05319 8:0.85106 9:-0.32027 10:0.82139 11:-0.68253 12:0.52408 13:-0.84211 14:0.07111 15:-0.82811 16:-0.28723 17:-0.47032 18:-0.71725 19:-0.04759 20:-0.86002 21:0.23292 22:-0.76316 23:0.56663 24:-0.52128 25:0.743 26:-0.18645 27:0.74758 28:0.23713 29:0.45185 30:0.59071 31:0.20549 32:0.76764 33:-0.18533 34:0.74356 
0 1:1 2:0 3:0.84177 4:0.4346 5:0.5 6:0.7616 7:0.09916 8:0.9346 9:-0.37764 10:0.88186 11:-0.72363 12:0.61181 13:-0.93882 14:0.19409 15:-0.86709 16:-0.25527 17:-0.62869 18:-0.65612 19:-0.25105 20:-0.85654 21:0.16245 22:-0.86498 23:0.51477 24:-0.66878 25:0.74895 26:-0.28903 27:0.77937 28:0.07933 29:0.64135 30:0.42827 31:0.31435 32:0.62447 33:-0.00422 34:0.69409 
0 1:1 2:0 3:0.87578 4:0.03727 5:0.89951 6:0.00343 7:0.8921 8:0.0051 9:0.86335 10:0 11:0.95031 12:0.07453 13:0.87021 14:0.00994 15:0.86303 16:0.01151 17:0.83851 18:-0.06211 19:0.85714 20:0.02484 21:0.84182 22:0.01603 23:0.83486 24:0.01749 25:0.79503 26:-0.04348 27:0.82111 28:0.02033 29:0.81988 30:0.08696 31:0.80757 32:0.02308 33:0.80088 34:0.02441 
0 1:1 2:0 3:0.8811 4:0 5:0.94817 6:-0.02744 7:0.93598 8:-0.0122 9:0.90244 10:0.01829 11:0.90244 12:0.01829 13:0.93902 14:0.00915 15:0.95732 16:0.00305 17:1 18:0.02744 19:0.94207 20:-0.0122 21:0.90854 22:0.02439 23:0.91463 24:0.05488 25:0.99695 26:0.04878 27:0.89666 28:0.02226 29:0.90854 30:0.00915 31:1 32:0.05488 33:0.97561 34:-0.0122 
0 1:1 2:0 3:0.91767 4:0.18198 5:0.8609 6:0.35543 7:0.72873 8:0.45747 9:0.60425 10:0.69865 11:0.50376 12:0.74922 13:0.361 14:0.81795 15:0.15664 16:0.83558 17:0.00396 18:0.8521 19:-0.1639 20:0.77853 21:-0.35996 22:0.76193 23:-0.43087 24:0.65385 25:-0.5314 26:0.53886 27:-0.60328 28:0.40972 29:-0.64511 30:0.27338 31:-0.6571 32:0.13667 33:-0.64056 34:0.05394 
0 1:1 2:0 3:0.8941 4:0.13425 5:0.87001 6:0.31543 7:0.78896 8:0.43388 9:0.63388 10:0.59975 11:0.54003 12:0.71016 13:0.39699 14:0.76161 15:0.24266 16:0.79523 17:0.09134 18:0.79598 19:-0.09159 20:0.76261 21:-0.20201 22:0.66926 23:-0.30263 24:0.6261 25:-0.40552 26:0.50489 27:-0.46215 28:0.40753 29:-0.50314 30:0.27252 31:-0.52823 32:0.19172 33:-0.48808 34:0.05972 
0 1:1 2:0 3:0.97513 4:0.0071 5:0.98579 6:0.01954 7:1 8:0.01954 9:0.9929 10:0.01599 11:0.95737 12:0.02309 13:0.97158 14:0.03552 15:1 16:0.0373 17:0.97869 18:0.02131 19:0.98579 20:0.05684 21:0.97158 22:0.04796 23:0.94494 24:0.05506 25:0.98401 26:0.03552 27:0.9754 28:0.06477 29:0.94849 30:0.08171 31:0.99112 32:0.06217 33:0.98934 34:0.09947 
0 1:1 2:0 3:0.6351 4:-0.04388 5:0.7653 6:0.02968 7:0.61432 8:0.36028 9:0.65358 10:-0.00462 11:0.64203 12:0.08314 13:0.79446 14:-0.43418 15:0.72517 16:0.54965 17:0.59584 18:0.13857 19:0.6351 20:0.2194 21:0.63279 22:-0.25404 23:0.70951 24:0.15359 25:0.64665 26:0.23095 27:0.68775 28:0.17704 29:0.61663 30:0.07621 31:0.66316 32:0.19841 33:0.69053 34:0.36721 
0 1:1 2:0 3:0.81143 4:0.03714 5:0.85143 6:-0.00143 7:0.79 8:0.00714 9:0.79571 10:-0.04286 11:0.87571 12:0 13:0.85571 14:-0.06714 15:0.86429 16:0.00286 17:0.82857 18:-0.05429 19:0.81 20:-0.11857 21:0.76857 22:-0.08429 23:0.84286 24:-0.05 25:0.77 26:-0.06857 27:0.81598 28:-0.08669 29:0.82571 30:-0.10429 31:0.81429 32:-0.05 33:0.82143 34:-0.15143 
0 1:1 2:0 3:0.7087 4:-0.24783 5:0.64348 6:0.04348 7:0.45217 8:0.38261 9:0.65217 10:0.18261 11:0.5 12:0.26957 13:0.57826 14:-0.23043 15:0.50435 16:0.37826 17:0.38696 18:-0.42609 19:0.36087 20:-0.26087 21:0.26957 22:0.11739 23:0.53246 24:-0.03845 25:0.31304 26:-0.12174 27:0.4993 28:-0.04264 29:0.48348 30:-0.04448 31:0.64348 32:-0.25217 33:0.50435 34:0.14783 
0 1:1 2:0 3:0.90932 4:0.08791 5:0.86528 6:0.16888 7:1 8:0.16598 9:0.55187 10:0.68154 11:0.70207 12:0.36719 13:0.16286 14:0.42739 15:0.5762 16:0.46086 17:0.51067 18:0.49618 19:0.31639 20:0.12967 21:0.37824 22:0.54462 23:0.31274 24:0.55826 25:0.24856 26:0.56527 27:0.18626 28:0.56605 29:0.12635 30:0.56101 31:0.06927 32:0.55061 33:0.12137 34:0.67739 
0 1:1 2:0 3:0.31034 4:-0.10345 5:0.24138 6:-0.10345 7:0.2069 8:-0.06897 9:0.07405 10:-0.05431 11:0.03649 12:-0.03689 13:0.01707 14:-0.02383 15:0.00741 16:-0.01482 17:0.00281 18:-0.00893 19:0.00078 20:-0.00523 21:-3e-05 22:-0.00299 23:-0.00028 24:-0.00166 25:-0.00031 26:-0.0009 27:-0.00025 28:-0.00048 29:-0.00018 30:-0.00024 31:-0.00012 32:-0.00012 33:-8e-05 34:-6e-05 
0 1:1 2:0 3:0.88804 4:0.38138 5:0.65926 6:0.69431 7:0.29148 8:0.87892 9:-0.06726 10:0.90135 11:-0.39597 12:0.80441 13:-0.64574 14:0.56502 15:-0.8296 16:0.26906 17:-0.7894 18:-0.08205 19:-0.6278 20:-0.30942 21:-0.46637 22:-0.55605 23:-0.16449 24:-0.64338 25:0.09562 26:-0.61055 27:0.30406 28:-0.48392 29:0.43227 30:-0.29838 31:0.47029 32:-0.09461 33:0.42152 34:0.12556 
0 1:1 2:0 3:0.4987 4:0.01818 5:0.43117 6:-0.0961 7:0.50649 8:-0.04156 9:0.5013 10:0.0961 11:0.44675 12:0.05974 13:0.55844 14:-0.11948 15:0.51688 16:-0.03636 17:0.52727 18:-0.05974 19:0.55325 20:-0.01039 21:0.48571 22:-0.03377 23:0.49091 24:-0.01039 25:0.59221 26:0 27:0.53215 28:-0.0328 29:0.43117 30:0.03377 31:0.54545 32:-0.05455 33:0.58961 34:-0.08571 
